Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
34.jpg,Dirty,283.26495375128474,493.33693908182806,442.97985611510785,618.1583251384503,0.11176880869397461,0.08844222340765598,0.09990049898264007,0.08394554905129026,11.237923946557041,14.483981160395423,13.13895169578623,15.628849438434862,7.77001806653243,7.9004305123093905,7.838499094589468,7.92351531453762,0.000729877557358019,0.0006249018201907452,0.0006757992519506637,0.0006116337082488877,0.02701624617444139,0.024998036326694645,0.025996139173936266,0.024731229412402606,0.7921617394548193,0.6393229165640474,0.6755550536208165,0.5480689295474153
35.jpg,Dirty,558.7771325796506,1234.8683815537497,938.9128468653647,1227.6960302261784,0.24980742294727787,0.17007137806549927,0.18715988714228637,0.16663538249170637,14.2396197327852,22.483929403239994,19.454059609455292,22.811707468557525,7.998921912518551,8.345745929075484,8.274946928491257,8.36533958127709,0.005090874738177451,0.0030319644889498175,0.003598859863804742,0.0028977819003724666,0.07135036606897999,0.0550632771359444,0.059990498112657324,0.05383104959382147,0.8176492463622271,0.597229494440715,0.6931246508102722,0.5995706120163542
36.jpg,Dirty,221.75637204522099,1218.7803426323687,1029.0866392600205,1090.5616686506908,0.3538133821732139,0.17255570490567493,0.18180525580423318,0.17192343124762374,7.7428057553956835,19.849127891931058,18.09105858170606,18.95906009005745,7.269442834956854,7.952171787576552,7.900743399738474,7.949459800173628,0.005488743346828923,0.0019681836354696904,0.002089083834972838,0.0019329560348051642,0.07408605365943663,0.044364215708943736,0.04570649663858343,0.043965395879090687,0.9458613052709389,0.7033896403917723,0.7493758270192759,0.7345935444679337
37.jpg,Dirty,94.35991778006165,205.20899539361315,145.8500513874615,210.27053465141557,0.5563037572115497,0.313715304636194,0.3430382772939413,0.30701989393302925,3.1718396711202455,6.846177734071736,6.2215827338129515,7.186739816779672,5.665150130826475,6.417425994726883,6.367743616481444,6.473999259852966,0.016893878818542582,0.008636654190310712,0.010094756524834464,0.00835199251426679,0.12997645486218873,0.09293360097570046,0.10047266556051185,0.0913892363151525,0.9055263697274849,0.7929885938312571,0.8525365490461477,0.7878818984874265
38.jpg,Dirty,360.3483556012333,963.0683712023188,857.7523124357657,1080.8751099839553,0.15506678595735462,0.09784369428888827,0.1155382211491256,0.09927963570267359,11.549383350462488,19.249003674758036,17.641212744090442,19.813777754774595,8.133158214149228,8.449429249803668,8.370656647817535,8.445388159592708,0.000701652743287678,0.00046719532185821033,0.0005312475903875343,0.00047059606244173304,0.0264887286083662,0.02161470152137684,0.02304880887133941,0.021693226187953996,0.8665173502914975,0.6438785254994775,0.6824362471495518,0.6003121048770532
39.jpg,Dirty,203.25935251798555,603.4101754567567,495.570811921891,646.8284767869156,0.40172793711236987,0.16108359110781106,0.16921955408624267,0.15507366928158714,6.656988694758477,13.30055380156306,11.672970195272354,13.739092179493813,7.110129429051426,7.809665129392115,7.73075555059925,7.83708649123585,0.003073011125675879,0.0010094507076394675,0.001074515516055809,0.0009634355667387488,0.0554347465555303,0.03177185401640054,0.032779803477992496,0.031039258475980845,0.9010099093901399,0.7072046433174026,0.7588038261617884,0.686135223526863
4.jpg,Dirty,530.8432168550872,757.7657471145387,534.1992805755395,743.3365767817402,0.06711750608916811,0.055191035364148454,0.069176138139098,0.055614995065951425,16.637872559095584,19.774856373893694,16.554984583761563,19.633352310956994,8.344438541974407,8.411211249967423,8.338953292046238,8.41166431443452,0.0003479968924581375,0.0003248075592695709,0.0003527118108772415,0.0003244378844365452,0.018654674815127104,0.01802241824144504,0.018780623282448363,0.01801215934963227,0.6238280900568709,0.4647508092361563,0.6223662979333864,0.4749903189694039
40.jpg,Dirty,341.5284172661871,1316.770405258527,1211.4316032887973,1420.5065472801614,0.2616788536821883,0.14829461313934889,0.16352126701863612,0.1489238632215632,10.445066803699898,22.425702603384917,21.08525179856115,23.210755136897678,7.7578922459564135,8.262949933828981,8.209094306330147,8.278355045257445,0.0039998431441310035,0.0022138995320937233,0.0025763180382136794,0.002211601119001434,0.0632443131366845,0.04705209381200504,0.05075744318042113,0.04702766333767216,0.9041887436807885,0.6316124806794151,0.6613856984101942,0.6025913649353396
41.jpg,Dirty,614.4863823227132,1041.0087987164227,640.5902877697843,759.4664872418613,0.06817864456223044,0.05538209640550197,0.06807832155897015,0.06268920981783924,18.297893114080168,22.996066456187574,18.6177286742035,20.701723513275713,8.609467551384407,8.710206578472864,8.624844311175844,8.667506984698397,0.0002465383441301576,0.00021572133788933106,0.00024017828755641798,0.00022901757726413624,0.015701539546495356,0.014687455119568232,0.015497686522717448,0.015133326708431833,0.6084246756233088,0.3369733832184438,0.5922016896259987,0.5162747066617165
42.jpg,Dirty,360.288694758479,1145.3052637027067,914.9108941418293,1038.5925676724805,0.17914692233226603,0.10545596609359369,0.1229940433471361,0.11031186778456623,11.168036998972253,21.340044511153668,18.84655704008222,20.397857253765334,7.981014284743724,8.3753378127876,8.2965913707935,8.348400668092893,0.001118513059175329,0.0006538342334812828,0.000757413156246402,0.0006775657504796511,0.03344417825534556,0.025570182507782042,0.027521140169811314,0.02603009317078314,0.8664146284907965,0.5761771100524833,0.6614004227718874,0.6156672595561419
43.jpg,Dirty,250.3033915724563,574.6916308679675,459.1637718396711,602.1473526214999,0.2571303198173949,0.17917964218883306,0.18884114107307737,0.17884971355735488,9.045118191161352,14.972568707623829,13.489979445015416,15.410537756844883,7.37307554006812,7.733659643840077,7.678654512156524,7.746964464071284,0.010213392639287477,0.007934983229794957,0.008212138848603981,0.007926733855531894,0.10106133107815014,0.08907852283123557,0.0906208521732387,0.08903220684410723,0.8362755259026081,0.6252245985798062,0.7003371868242975,0.6073235969129075
44.jpg,Dirty,682.5295991778007,1113.2135500232903,615.1027235354576,1170.8963304176802,0.21513527620401382,0.11818417715898641,0.14721457983691347,0.12167907912635725,13.671531346351491,20.704880699756735,15.863155190133607,21.181822887014125,7.984490668526605,8.351204956714575,8.227648899780856,8.354657679435503,0.0016821313174097345,0.0007845718812233363,0.0009629973308095561,0.0007833932078426751,0.04101379423327881,0.028010210303090127,0.031032198291606028,0.027989162328349075,0.7375661620415235,0.5723761413178767,0.7631942020812851,0.5502156916167482
45.jpg,Dirty,419.20524152106896,717.9285751255111,448.2866392600206,715.656643030899,0.12155565217780685,0.0959328932841649,0.11746736904574448,0.09116906496548922,12.420554984583763,16.50732363749288,13.129085303186024,16.857305522488485,7.9838110625964935,8.149365473380582,8.02201980351664,8.176074424794056,0.0007204305561570418,0.0005958836851997955,0.0006941479557508009,0.0005739442875006609,0.026840837471231067,0.024410728895299206,0.02634668775673331,0.02395713437581091,0.7879631869383503,0.6384414152200992,0.7731579779826957,0.639579732260934
46.jpg,Dirty,144.71515930113054,735.7553956834533,665.2716855087357,740.8414678329278,0.27316069239675755,0.08553027740524272,0.09092042301106325,0.08564959227184109,6.821120246659815,18.186325759536256,17.063874614594035,18.13218777495989,7.625299988419354,8.348362300122963,8.315489767078708,8.349148389865103,0.0013965836580478678,0.0004602371307075995,0.0004871919525017188,0.0004651781830953962,0.0373708931930703,0.02145313801539531,0.022072425161311995,0.02156798977872987,0.922568564073962,0.6073296951563675,0.6448011001783049,0.604625915598316
47.jpg,Dirty,557.6378725590955,1317.87811189897,1194.0475847893113,1547.1905698462813,0.13923313563537915,0.07312790052999657,0.0833218000984676,0.07084639289695532,15.540955806783145,24.977226851612233,23.27194244604317,26.86242948087573,8.617279727030406,8.910704140792367,8.865007046615197,8.945378632104532,0.00048700050384006404,0.0002990682793193711,0.00032782084419089307,0.0002848759802949492,0.022068087906297273,0.01729359070058532,0.018105823488339133,0.01687826946979308,0.8356557297382444,0.6120720337163966,0.6493164314197291,0.5445717361614066
48.jpg,Dirty,410.1982528263103,1101.326173593499,909.7858684480985,1148.2404637441127,0.1335187382668828,0.08520071371510735,0.09593732654169163,0.08318557104326038,13.219938335046251,22.471352414471298,19.963771839671118,23.184514259096318,8.430578395792162,8.75001637714082,8.676478871809008,8.770099421138962,0.0005453963066516395,0.000344898582803577,0.00038694283158116,0.00033539820747513,0.023353721473282144,0.018571445361187617,0.01967086250221784,0.0183138801862175,0.8557956122805725,0.613288985599203,0.680466829352518,0.5968076380896892
49.jpg,Dirty,421.80133607399796,815.8542518503183,560.6153134635149,719.1139174990944,0.10030043032931506,0.07267458117616185,0.08403627238063437,0.07503611402956836,13.021274409044192,18.290461156254853,15.337307297019528,17.33171160912996,8.09549988574821,8.286078799160853,8.207001627085331,8.267994849460484,0.0005371481701733019,0.00043720210252507695,0.00047609057079692283,0.00044227039806192254,0.023176457239476915,0.020909378339039088,0.02181949978338007,0.02103022582051659,0.7989117899676869,0.6115554199795568,0.732327258775593,0.6576125533024837
5.jpg,Dirty,95.70806783144913,259.6834014802546,200.8779033915725,203.23782412918587,0.20361788010683246,0.13997082295922705,0.1589141750578207,0.13845713339550275,6.187821171634121,9.664458361368458,8.600000000000003,9.305315459862323,6.898518620848384,7.150653206703458,7.088168657217046,7.148985743983175,0.0018570361740265693,0.0013927271635977038,0.0015258141453362059,0.00138662618945121,0.043093342571986326,0.0373192599551184,0.039061671051507846,0.037237429952283366,0.8454621675657112,0.5822170900967096,0.6757646388712977,0.6730221403222015
50.jpg,Dirty,332.605704008222,1238.3879198799236,1099.986022610483,1276.5102737953523,0.22999743791573354,0.12169071308831647,0.1357446105003063,0.12095201605032997,10.077132579650566,22.014026189120642,20.54624871531346,22.538429687904355,7.880258646907829,8.409102327735555,8.360463725639493,8.422381473764228,0.0016871631163722675,0.0009215203340405363,0.0010866309154995782,0.0009218538450312008,0.04107509119128365,0.030356553395280834,0.03296408523680853,0.030362046127216144,0.8961477326475141,0.6142877684365479,0.6568357534620145,0.6024116401882882
51.jpg,Dirty,1020.4092497430627,1825.3592981729723,1574.7436793422407,2060.0091610165096,0.10204898862669409,0.05065821136480481,0.056206619915815784,0.04802661385019196,22.61829393627955,31.336421510273794,29.039362795477906,33.575436054034455,9.123667487396936,9.352504944274347,9.323034206604111,9.390157358983817,0.0002523200937121394,0.00013445850530055179,0.00014110558565333901,0.00012868166633374047,0.015884586671114215,0.011595624403220026,0.01187878721306763,0.011343794177158738,0.7111347662061464,0.48159100504349556,0.5525359656052352,0.4149678238408247
52.jpg,Dirty,491.68633093525193,703.3480151130894,434.1998972250771,785.785207804979,0.14920644476700415,0.12420542777128539,0.16697445408679606,0.11865281409821787,12.968036998972254,15.704000828114486,12.162281603288799,16.89301795973293,7.872540054143502,7.992918876492099,7.827245314543585,8.037859879150984,0.001053869428315812,0.0009036393230952709,0.0011659817645809942,0.0008586823094340099,0.03246335516110145,0.030060594190655494,0.03414647514138164,0.029303281547192115,0.7634178541409087,0.6628281582311274,0.7919248103523494,0.6233094814539257
53.jpg,Dirty,303.944193216855,875.0989596811759,749.1054470709148,902.8854096578851,0.2668854370408262,0.15610950513185026,0.17370624162056306,0.1544356737532651,9.784994861253855,18.32632886496558,16.72219938335046,18.6173075927747,7.749917893665087,8.21760437163239,8.13905309081293,8.223102406587198,0.003473795035326899,0.0018723735624407215,0.0022395004272606003,0.0018327125425830247,0.05893890934965542,0.043270932072705826,0.04732336027017313,0.042810192040950074,0.8972583922594746,0.7048496106377706,0.7471178922463823,0.6954806324070142
54.jpg,Dirty,244.95462487153134,996.8860825009059,823.7289311408017,897.2706381657265,0.37542816826033293,0.2156776939724055,0.24791942503771966,0.2246023062265933,7.114439876670093,16.97189586460328,14.999126413155189,15.884478029087523,6.78962647785328,7.355950429863793,7.265227813073067,7.3157776965994215,0.008079728993196577,0.0044221655411885155,0.0053166613677197985,0.004583923729267073,0.08988731274877772,0.06649936496831015,0.07291543984451988,0.0677046802611686,0.9249457656344177,0.6962372580219103,0.7486085996007031,0.7265904935778479
55.jpg,Dirty,161.1049331963001,629.7468039956525,557.8049331963003,613.7627969566792,0.47618502892356346,0.38003453405787935,0.411889828585079,0.37398187730426113,5.787255909558067,11.490709590600899,10.664234326824257,11.586305056674085,5.7468914674095295,6.131936406164743,6.040840766793661,6.153457089006622,0.04654453650411048,0.03378312840011609,0.03932455195731833,0.03292177666335519,0.2157418283599879,0.18380187267847978,0.19830419046837697,0.1814435908577517,0.9274438365318234,0.7178339954217404,0.7493252776662469,0.7249960520543939
56.jpg,Dirty,181.39635149023636,399.91071890688875,277.6036485097636,407.74582060969925,0.4330752878701268,0.2843324724542672,0.3046569695526727,0.2810559113498563,6.094295991778004,10.534703172713625,8.535714285714285,10.536048858754723,6.263392520777482,6.733803798212234,6.636963527684342,6.7417015491849845,0.017734461234418717,0.008578901873461421,0.008927321070760483,0.00824590789180253,0.13317079722829145,0.09262236162753258,0.09448450174901957,0.090806981514653,0.8596259855327418,0.6918109968920717,0.7854065992716333,0.6857697504210429
57.jpg,Dirty,265.1859198355601,1071.8306505874434,954.9047790339159,1070.0450287252213,0.519697007258543,0.37482238826063946,0.3832325222704205,0.3781753076110461,7.849434737923949,17.189897003260697,15.868088386433714,17.087831892759176,5.978490089175446,6.5220010050304955,6.489805286334551,6.517353834931693,0.053150603287741294,0.025468260079135423,0.02592247094997619,0.025590972032676438,0.23054414607129214,0.15958778173511726,0.16100456810282182,0.15997178511436458,0.9204999934673685,0.6799581775323948,0.7145471797641025,0.6804894661537804
58.jpg,Dirty,361.5744090441934,1251.210651622587,1085.4243576567314,1193.8557010506702,0.2788652200042612,0.15559850071156123,0.1684704721947118,0.1597961991772494,11.063720452209663,22.42632368925004,20.617780061664952,21.831375187619685,7.854422616187807,8.360142905308889,8.308541197536977,8.342070557266798,0.005036970717068984,0.0023973895106282335,0.0025972572404563514,0.002443036316097496,0.07097161909572716,0.04896314441116127,0.05096329306919198,0.04942708079684148,0.8866838482121391,0.6084547360523712,0.6598012150982218,0.6264002649767586
59.jpg,Dirty,101.10241521068862,356.3228093783966,270.52029804727647,286.96092334765285,0.4600634482359289,0.32368789518535435,0.36641082074749115,0.3307346756675071,4.468807810894141,8.951555302520573,7.598715313463515,8.029294549971533,5.801328581646284,6.256250840391437,6.130695947460472,6.2088917415969105,0.02253507999649318,0.014456683500113783,0.017673448526452668,0.014729599963799725,0.15011688777913423,0.12023594928353909,0.1329415229582265,0.12136556333573262,0.920615404069052,0.7217277543301364,0.7894734174459538,0.7758942024688529
6.jpg,Dirty,207.21957862281607,429.6177216500181,350.10539568345325,478.9059572485896,0.33109264089754675,0.23277694833931448,0.26292178928566884,0.22526567537978454,7.25195272353546,11.164639511412455,9.939722507708119,11.531080171833754,6.813843975451472,7.127436536881696,7.030966674908393,7.140398175134214,0.006460794218831368,0.004035957135195881,0.004937703925833052,0.0039534794653840796,0.08037906579969294,0.06352918333487281,0.07026879766890175,0.06287670049695737,0.8616428443838907,0.714885593521176,0.7672500152973128,0.6821750685026126
60.jpg,Dirty,595.6486125385405,1535.464779255732,1307.4725077081193,1601.6222762796956,0.18912831800971056,0.11864135681262131,0.1327836040599373,0.11982913308601433,15.074614594039055,25.294291185756425,23.08905447070915,26.07390921794938,8.348452144087394,8.681229993105955,8.618988985182225,8.696823531104698,0.0015819350099130795,0.0009401621250769561,0.0010993972403929742,0.0009437477030769918,0.0397735466096887,0.030662063287994108,0.033157159715406476,0.03072047693439983,0.8513445974878112,0.6169429735973888,0.6740894887476608,0.6004397528119834
61.jpg,Dirty,414.9350976361769,605.1506133222917,376.5792394655704,593.2142746234666,0.10113940493743302,0.07986399609418188,0.10429574075425627,0.08201440690034076,13.184224049331965,16.358107758397594,12.856526207605347,16.189482946017282,8.013195365006949,8.134375865547375,8.00827048451974,8.132520602463297,0.0005991326451392112,0.000516810774176223,0.0006015660236456262,0.0005173291225834004,0.024477186217766355,0.022733472549881662,0.024526842920474422,0.02274487024767124,0.7148428898210945,0.5829676040061371,0.7411164902223628,0.5911595256092533
62.jpg,Dirty,239.4126927029805,605.1900522747271,631.2604316546762,818.4810827596916,0.33987803536875105,0.2249891048079257,0.2463328718346385,0.2199502168152208,8.685457348406988,14.833652502458467,14.747995889003086,16.75518865483153,7.258357002795749,7.68656547011337,7.621434478310687,7.721104694749618,0.00730332677038519,0.004409375595606765,0.005482891619460266,0.004394034090036196,0.08545950368674739,0.06640312941124661,0.0740465503548968,0.06628751081490537,0.8908046927154532,0.7244466512052631,0.7129308462854841,0.6273259021743078
63.jpg,Dirty,540.8610996916751,1653.3402515397754,1487.4794964028783,1702.4417990787222,0.16125873126884588,0.08996539946234251,0.09527010414930648,0.08786259952846735,15.194707091469681,28.63894208374307,26.85853031860227,29.143833134930908,8.6089900745724,9.024669923684533,8.993198446709505,9.034251655741736,0.0014602608032499268,0.0007594781928293631,0.0008180548499095308,0.0007606461509974732,0.0382133589631941,0.027558631911424106,0.028601658167133087,0.0275798141943972,0.8438021402105889,0.5214525364658527,0.5699857525323258,0.5072365651742086
64.jpg,Dirty,93.03129496402877,586.6408053413385,539.6322713257966,562.2680503079551,0.43277505588452936,0.25730634122637885,0.3090127743047057,0.2633650603176865,4.622661870503598,12.186170488069978,11.213771839671121,11.803581595155531,6.362642293908221,6.926949113960323,6.809896251971721,6.905172435431367,0.012374388552584744,0.0070204532325426885,0.008893223403951928,0.007069270401525617,0.11124022902073127,0.08378814494033561,0.09430388859401254,0.0840789533802938,0.950500225952173,0.6894114153603896,0.7150251490125724,0.7023165113112309
65.jpg,Dirty,321.3764645426516,841.5734692821284,688.8905960945528,822.4538067387817,0.27489875504086086,0.15872293040794275,0.17616510653234305,0.1592691486691219,9.6224049331963,17.316753791211635,15.500565262076053,17.282024739920292,7.51862710935443,7.912005961942759,7.837208918315596,7.908909776698343,0.0031827217714889906,0.001674677890866102,0.0019481446116047995,0.0016954386151845748,0.056415616379589355,0.04092282848076489,0.04413779119535548,0.041175704185655096,0.8702443885490215,0.6608359486911206,0.7218702819465197,0.6685387934420988
66.jpg,Dirty,375.68946557040084,991.4133326432379,781.8809352517987,936.4991460069355,0.1611366665238594,0.11979818181782942,0.14032950848413514,0.12333795578407439,11.873021582733816,18.769577144040166,15.79594039054471,18.298328243879716,7.878067427096699,8.11381469710085,8.005970364188038,8.103112824276955,0.0025934203452096637,0.002045827405019211,0.0021206860675018935,0.0020555420845986883,0.050925635442374835,0.045230823616414624,0.04605090734721623,0.04533808646820781,0.8472364687434821,0.5982630787459978,0.6827129555330881,0.6205176666761646
67.jpg,Dirty,344.5965056526207,1228.5644635370838,1135.6250256937305,1359.8352052171213,0.31011472467549633,0.19721696241281736,0.21576924197326647,0.19445023609323997,9.740493319630007,20.76155478494902,19.727081192189107,21.922157238238192,7.366768778173796,7.859820371147004,7.797986254243449,7.87556964455962,0.007539825282631033,0.004597420878877217,0.0053890395245101835,0.004512063495692208,0.08683216732657911,0.06780428363221026,0.07341007781299638,0.0671718951325047,0.9041628873065508,0.6595113668335512,0.6850092652852897,0.6231305364124108
68.jpg,Dirty,240.09933196300105,1124.0120594172142,958.2603288797533,967.9701361213185,0.24934967098669028,0.11413286632214345,0.13360833196481728,0.12071639959142762,8.923895169578625,20.683763780342634,18.706474820143878,18.970187878474203,7.778737911394109,8.3242396778252,8.255766666599643,8.280921321884279,0.0014967416758121914,0.0006642802263173974,0.0007695127116629991,0.0006978844722803759,0.03868774580939281,0.025773634324972438,0.0277400921350849,0.026417503142431457,0.9118366499099356,0.5887598906948739,0.6498915921539342,0.6458514588668958
69.jpg,Dirty,520.1205035971223,1487.8752134982662,1146.6796505652621,1227.9294549971532,0.1432605412356397,0.05784102675281784,0.0652372726912765,0.060451513509661214,15.17127440904419,27.30205475907044,23.598869475847888,25.033021065162256,8.667287275429347,9.057005229560113,8.991443302442214,9.029148542316548,0.00044166678109575156,0.000198315814501037,0.00021786065494983252,0.00020401630757841899,0.02101586974397566,0.014082464787850066,0.014760103487097661,0.01428342772510923,0.8137533949209972,0.46786380613762335,0.5898988311859629,0.5608268847026388
7.jpg,Dirty,162.27497430626929,1056.3391646395114,950.3009249743062,1008.3613684591897,0.32438590699496317,0.17504988303899013,0.19595686522662445,0.17541544237570905,6.63273381294964,17.63174783913876,16.344501541623845,17.320532063557792,7.181289874530574,7.731278492442463,7.65849674858779,7.716965992385823,0.004141808268258392,0.0019633376805932882,0.0023179481667932435,0.0020039697665884624,0.06435688205824139,0.04430956646812614,0.04814507416956841,0.04476572088762184,0.9475830731151936,0.660456895658491,0.6943657591409926,0.6758757468466642
70.jpg,Dirty,626.9646454265161,1187.4584131256142,865.5635662898253,1113.017907975778,0.13491559638771886,0.10562513822559229,0.14071477580297967,0.1083938900395608,16.6688591983556,22.97593292272656,19.259044193216855,22.474768386729465,8.444056040937943,8.609991149470156,8.476364481534576,8.601896365125336,0.000876652664067542,0.0006853704434218278,0.0009603038461904093,0.0006953235364805748,0.029608320858629283,0.02617958065786822,0.030988769678553057,0.026368988158072634,0.778182060185323,0.5799240292372426,0.6932367787345421,0.6062586174231459
71.jpg,Dirty,522.1267214799589,1098.1794420578644,830.6143884892087,1100.0782568190054,0.21779840832833358,0.12492400500267817,0.13730295438179374,0.12209695155914913,13.814594039054473,21.90005693287097,18.852620760534432,21.885306143574354,8.154935862460428,8.538777446664074,8.463068701767337,8.544270141993781,0.0023594001028805498,0.0009793878394247504,0.0010480097789335703,0.0009592767248672101,0.048573656470154165,0.031295172781512975,0.03237297914825835,0.030972192768146237,0.8110634514656168,0.6035488893028861,0.6993513587019291,0.6028699063183569
72.jpg,Dirty,63.91587872559095,129.83805186066974,95.21402877697841,122.97412142228664,0.39889807787949355,0.25961914520488877,0.3242233505533721,0.27105904380283596,3.4409558067831454,5.447181822887015,4.502209660842755,5.1900522747269795,5.574286936357702,5.911960150646762,5.782030565427241,5.8852728129202685,0.008674356653276703,0.005448605218328335,0.006873899500279382,0.005658634099549697,0.09313622632078618,0.07381466804320355,0.08290898323028321,0.07522389314273555,0.8541675961700187,0.705549070876221,0.7846343030888322,0.7211161395819712
73.jpg,Dirty,349.81762589928064,734.9637699912012,524.7270811921893,709.3451167123857,0.13263589090985783,0.10000886321125764,0.12223751835829079,0.09783647745891358,11.600256937307298,16.705501785621863,13.881038026721484,16.68925003881787,7.91767278352058,8.119274074445812,8.008665881234872,8.12782492282343,0.0007926410303265245,0.0006320649397814028,0.0007353939194848793,0.0006194852802459772,0.02815388126576022,0.025140901729679522,0.027118147419852988,0.024889461228519535,0.8310760629193099,0.6459541433541465,0.7465523274140355,0.6583215430684518
74.jpg,Dirty,147.49758478931142,630.1733864706796,558.4379753340186,595.7725273018996,0.33619957007487056,0.1619603843402767,0.17380463988976932,0.16123707319183703,6.554419321685508,15.243310387661095,14.346197327852007,14.971740593137003,7.124795132457016,7.786061656074419,7.744055947094139,7.78263314701903,0.004408228225817525,0.0017494379288377066,0.002013043067234658,0.0017548571475856135,0.06639448942357735,0.04182628275185002,0.044866948494795784,0.04189101511763129,0.9165685726139392,0.6447945298494646,0.6860236774776135,0.664183086382233
75.jpg,Dirty,159.08108941418294,761.6339733968222,733.5596608427545,819.0892293359558,0.3158893381340353,0.24045881423453613,0.26376806635386496,0.2380000923821075,7.36454265159301,16.178251643289688,15.7275950668037,17.016355261114846,7.214825461614382,7.6270948671336445,7.547322100060122,7.649796607171759,0.010083488780844361,0.007988574025969565,0.010122799132592328,0.008150495621039535,0.1004165762254637,0.08937882314043727,0.10061212219505325,0.09028009537566703,0.9284470845614889,0.6587479237034941,0.6707111518128508,0.6330053882360235
8.jpg,Dirty,570.740030832477,1228.9212256094406,919.8170606372047,1191.7689560581753,0.09601230093341555,0.057540548240582245,0.06816220701609373,0.05792841896820797,15.943525179856113,24.751876196884222,21.293833504624875,24.278349981885,8.668130168882517,8.927548862794525,8.853786324154434,8.916935208225459,0.0002942618743061636,0.00020530749069087113,0.00022668181707753753,0.0002074545514058719,0.017154062909589773,0.014328555080358631,0.015055956199376296,0.014403282660764244,0.7849951643576467,0.5378342943281508,0.6532540655229101,0.5518045857354998
9.jpg,Dirty,482.4547790339157,1490.9908907406448,1194.9004110996916,1250.8554940220488,0.1333261353097427,0.05703509548903474,0.06520388004475539,0.058269467797511944,14.934840698869476,27.3782412918586,24.23196300102775,25.416852129806948,8.689226163846882,9.060132675064166,9.007800982680475,9.03808767203572,0.00035497090508477083,0.00018670588170151937,0.00020146868850536955,0.00018873909328316073,0.018840671566713613,0.013664036069241011,0.014193966623370986,0.01373823472223272,0.8207758852671515,0.4461861868651014,0.5564366969495291,0.5353784351673337
